vial_number,genotype,sex,other_factors
1,control A,0,0
2,control A,0,0
3,control A,0,0
4,control A,0,0
5,control A,0,0
6,control A,1,0
7,control A,1,0
8,control A,1,0
9,control A,1,0
10,control A,1,0
11,control B,0,0
12,control B,0,0
13,control B,0,0
14,control B,0,0
15,control B,0,0
16,control B,1,0
17,control B,1,0
18,control B,1,0
19,control B,1,0
20,control B,1,0
21,experimental,0,0
22,experimental,0,0
23,experimental,0,0
24,experimental,0,0
25,experimental,0,0
26,experimental,1,0
27,experimental,1,0
28,experimental,1,0
29,experimental,0,0
30,experimental,0,0
31,experimental,0,0
32,experimental,0,0
